가맹점구분번호,가맹점주소,가맹점명,가맹점지역,업종,상권,가맹점 운영개월수 구간,매출금액 구간,매출건수 구간,유니크 고객 수 구간,객단가 구간,취소율 구간,배달매출금액 비율,동일 업종 매출금액 비율,동일 업종 매출건수 비율,동일 업종 내 매출 순위 비율,동일 상권 내 매출 순위 비율,남성 20대이하 고객 비중,남성 30대 고객 비중,남성 40대 고객 비중,남성 50대 고객 비중,남성 60대이상 고객 비중,여성 20대이하 고객 비중,여성 30대 고객 비중,여성 40대 고객 비중,여성 50대 고객 비중,여성 60대이상 고객 비중,재방문 고객 비중,신규 고객 비중,거주 이용 고객 비율,직장 이용 고객 비율,유동인구 이용 고객 비율
741144A2CD,서울특별시 성동구 뚝섬로 317,한입***,서울 성동구,샌드위치/토스트,성수,6,2,1,1,4,3,0.0,303.65000000000003,551.875,32.275,0.0,11.861075,12.155875,5.5959625,4.6498625,1.6386625000000001,22.126425,21.406625,9.7915375,7.9376375,2.7988375,17.0125,41.6575,21.975,9.6125,68.425
7416E78F80,서울 성동구 성덕정15길 8.,미정******,서울 성동구,한식-해물/생선,성수,3,4,5,4,2,2,0.3583333333333333,30.162499999999998,23.720833333333335,41.979166666666664,38.53333333333333,5.357808333333334,11.465308333333333,17.23645,17.713687500000002,11.416458333333333,3.1421916666666667,6.676358333333333,10.06355,10.286312500000001,6.625208333333333,10.981666666666666,7.090416666666666,31.224999999999998,13.733333333333334,55.06666666666667
741A5F2B65,서울특별시 성동구 왕십리로 318,디(***********,서울 성동구,양식,왕십리,3,4,4,4,3,2,0.0,69.725,47.62916666666666,28.3375,31.512500000000003,16.046470833333334,17.7523375,9.527275,13.1963375,4.61735,10.241029166666667,11.318495833333333,6.039391666666667,8.357829166666667,2.90765,7.07375,7.6875,20.229166666666668,7.9541666666666675,50.983333333333334
7439039EF1,서울 성동구 왕십리로 285.,나인***********,서울 성동구,카페,왕십리,2,2,1,1,5,3,0.0,294.34583333333336,899.0041666666667,4.758333333333334,11.3125,17.74478333333333,10.989283333333333,5.168283333333333,4.863933333333333,2.200975,25.53855,15.794049999999999,7.4525500000000005,7.0319,3.186525,24.069166666666668,7.3500000000000005,34.05833333333334,5.379166666666666,60.545833333333334
743AB5992F,서울특별시 성동구 한림말5길 15,케이***********,서울 성동구,분식,옥수,4,3,2,2,4,3,0.0,197.02916666666667,179.18333333333334,9.7375,19.9625,5.3324875,11.275425,12.263670833333332,9.540487500000001,6.2920875,6.596679166666666,13.945408333333333,15.1696625,11.801179166666666,7.782912499999999,37.25333333333333,6.110416666666667,59.67916666666666,5.883333333333334,34.425
7462B564B6,서울특별시 성동구 마장로 137,포케********,서울 성동구,양식,왕십리,6,5,4,4,4,1,81.025,9.95,29.625,79.075,0.0,5.608975,16.92255,5.48275,5.57335,0.36765000000000003,11.216025,32.30245,10.91725,10.95165,0.68235,19.005,59.355000000000004,25.325,1.2,73.475
746686BA39,서울특별시 성동구 마장로 310,픽미************,서울 성동구,아이스크림/빙수,마장동,6,5,3,3,6,2,0.0,38.2,100.60000000000001,74.53076923076922,0.0,17.1311,9.8659,5.107807692307692,4.667807692307693,3.1330692307692307,22.530438461538463,12.811023076923076,6.7614230769230765,6.139884615384616,4.174623076923077,25.607692307692307,24.731538461538463,51.65384615384615,5.546153846153846,35.107692307692304
747664A81F,서울특별시 성동구 성덕정17길 11,성수**,서울 성동구,일식당,성수,6,4,4,4,2,1,0.0,49.64615384615385,41.47692307692308,59.56153846153846,37.01538461538462,17.170423076923075,13.724061538461537,4.2040999999999995,3.4006769230769227,0.8456461538461538,26.583423076923076,21.17593846153846,6.511284615384615,5.0608615384615385,1.3389692307692307,1.630769230769231,25.209999999999997,12.746153846153845,7.753846153846155,79.5
747B2FF05E,서울 성동구 장터길 46.,장군**,서울 성동구,백반/가정식,금남시장,2,4,4,4,2,1,0.0,53.791666666666664,31.93333333333333,29.583333333333332,27.733333333333334,12.827945833333334,22.662770833333333,19.470375,9.226870833333333,3.27645,6.022054166666667,11.233062499999999,9.271291666666666,4.2772958333333335,1.7527166666666667,16.495416666666667,7.337083333333333,57.670833333333334,7.9208333333333325,34.40833333333333
74A053F902,서울 성동구 용답중앙13길 16.,기분***,서울 성동구,한식-단품요리일반,답십리,3,5,5,5,3,2,0.0,45.037499999999994,39.8875,34.479166666666664,54.17916666666667,0.2926875,1.9193375,8.866179166666667,43.26847083333334,26.823925,0.044812500000000005,0.37649583333333336,1.9379875,10.385695833333333,6.084408333333332,24.015,5.712916666666667,20.841666666666665,22.858333333333334,52.1375
74CE634D25,서울 성동구 청계천로 426.,여러***,서울 성동구,포장마차,왕십리,2,4,4,4,2,2,0.0,67.475,29.424999999999997,25.504166666666666,0.0,9.646920833333333,28.0027125,17.992933333333333,5.162120833333334,2.6796708333333332,5.6114125,16.088954166666667,10.307066666666666,2.9962125000000004,1.5203291666666667,20.612916666666663,6.59375,27.833333333333332,4.745833333333334,67.42916666666666
74D5125FD6,서울 성동구 왕십리로 102,베스****,서울 성동구,담배,뚝섬,2,5,5,5,4,1,0.0,6.483333333333333,9.470833333333333,23.516666666666666,58.362500000000004,21.599541666666667,31.964266666666667,8.298666666666668,13.947554166666666,10.2830875,3.3046249999999997,5.1982333333333335,1.4180000000000001,2.260779166666667,1.7169125,22.007916666666667,7.04875,52.32083333333333,22.129166666666666,25.545833333333334
74E2CC9A6B,서울특별시 성동구 고산자로 130,블랙**,서울 성동구,카페,왕십리,6,2,1,1,5,3,0.0,219.68888888888887,667.0888888888888,28.28888888888889,0.0,6.4626,12.087988888888887,10.315066666666667,10.84661111111111,7.4377666666666675,7.237399999999999,13.545344444444444,11.573822222222223,12.164499999999999,8.34001111111111,30.173333333333332,29.95,58.888888888888886,4.033333333333333,37.07777777777778
74E56D3EBE,서울특별시 성동구 무학로6길 50,마마**,서울 성동구,백반/가정식,왕십리,4,3,4,5,2,1,0.0,112.12916666666666,48.17916666666667,20.908333333333335,29.404166666666665,10.343083333333333,11.406908333333334,13.355208333333334,28.18392083333333,32.494075,0.3735833333333333,0.401425,0.6822916666666666,1.2785791666666666,1.493425,48.23083333333333,5.863333333333333,33.983333333333334,24.266666666666666,41.75416666666667
74F5A7BE5E,서울 성동구 살곶이길 50.,빠삐*,서울 성동구,베이커리,마장동,3,4,2,3,5,5,0.0,52.2,80.79166666666667,37.083333333333336,0.0,3.6145666666666667,12.656725000000002,10.453166666666668,9.735,6.8862875,4.739599999999999,16.568275,13.6635,12.69,8.992879166666667,43.76541666666667,6.001666666666667,52.59166666666667,10.879166666666666,36.52916666666667
75296C3F60,서울 성동구 성수일로4길 45.,원빈**********,서울 성동구,카페,성수,2,4,1,2,6,2,0.0,70.74583333333334,665.2125000000001,26.8125,27.995833333333334,11.191600000000001,22.283045833333333,13.777295833333334,10.538770833333334,3.5142458333333333,7.000066666666666,14.050287500000001,8.689370833333333,6.6695625000000005,2.2732541666666664,43.7475,6.7125,20.483333333333334,36.72083333333333,42.8
755CDB3BAB,서울특별시 성동구 고산자로2길 67,블랑*****,서울 성동구,베이커리,왕십리,3,2,1,1,4,2,3.091666666666667,208.2,202.325,8.879166666666666,0.0,3.4836833333333335,9.8211625,12.336316666666667,8.46965,4.576008333333333,5.532983333333333,15.570504166666666,19.526183333333332,13.422016666666666,7.248991666666667,52.51166666666667,5.145,75.93333333333334,4.7125,19.358333333333334
755DCC736B,서울특별시 성동구 왕십리로4길 13,술래***,서울 성동구,한식-감자탕,뚝섬,4,2,2,2,4,2,0.0,224.75416666666666,346.40833333333336,7.241666666666666,12.420833333333333,15.691758333333334,23.596616666666666,13.012341666666666,9.671179166666667,6.3280375,7.262408333333334,10.949216666666667,6.037658333333334,4.503820833333333,2.9469624999999997,30.83,6.734583333333333,17.691666666666666,35.40833333333333,46.90416666666667
756011C7B4,서울 성동구 고산자로24길 12-1,성우**,서울 성동구,축산물,마장동,1,4,5,5,2,1,0.0,37.63333333333333,6.020833333333333,35.270833333333336,31.095833333333335,0.9389041666666667,7.863079166666667,4.398104166666666,22.348254166666667,43.21438333333333,0.24859583333333335,2.1327541666666665,1.1935624999999999,5.989245833333333,11.673116666666665,35.475833333333334,5.75625,7.445833333333334,1.8041666666666663,90.75
7563529BDC,서울특별시 성동구 행당로 112,명가*******,서울 성동구,치킨,행당,4,4,3,3,4,5,55.21666666666667,132.3625,272.22083333333336,15.445833333333333,24.512500000000003,4.707808333333333,7.8954625,15.601275,15.144854166666667,12.2141625,3.758858333333334,6.308704166666667,12.477891666666666,12.130145833333334,9.777504166666667,36.55,5.581666666666667,84.13749999999999,2.2291666666666665,13.6375
756D7DCEEE,서울특별시 성동구 용답길 157-32,커피****,서울 성동구,카페,답십리,6,4,2,3,5,3,0.25,89.7125,71.1375,51.8875,48.775,7.312975,15.1329625,6.77145,8.9465375,1.7359375,10.974525,22.7920375,10.20355,13.5159625,2.6140625,25.3675,35.0525,27.425,27.45,45.125
7571EA0116,서울특별시 성동구 왕십리로8길 19-4,뚝섬**,서울 성동구,한식-해물/생선,뚝섬,4,2,3,3,2,1,0.0,288.87083333333334,198.1875,4.4125,8.070833333333333,18.689804166666665,20.029295833333336,7.857937499999999,5.529316666666666,1.3979166666666667,16.285195833333333,17.399870833333335,6.812895833333333,4.795683333333333,1.2020833333333334,13.17375,7.594166666666666,20.154166666666665,23.15,56.708333333333336
758D61445D,서울 성동구 고산자로2길 6-6,야미*,서울 성동구,한식-단품요리일반,왕십리,1,3,4,4,2,2,0.0,120.82916666666668,49.525000000000006,16.245833333333334,0.0,3.8303749999999996,6.079054166666666,12.763679166666668,22.165158333333334,15.991041666666668,2.4696249999999997,3.9126125,8.269654166666667,14.301508333333333,10.217291666666666,27.81791666666667,6.554166666666666,61.32083333333334,3.8666666666666663,34.81666666666667
759BF53FF1,서울특별시 성동구 왕십리로24길 34,미래**,서울 성동구,도너츠,왕십리,4,6,6,6,5,5,0.0,0.8916666666666667,0.5125,82.04166666666667,77.96666666666667,4.462583333333333,7.060291666666667,2.9832916666666667,18.824170833333334,10.414483333333333,5.52075,4.843875,2.108375,7.075829166666667,7.5396833333333335,15.99,0.5316666666666667,18.75,1.0416666666666667,1.0416666666666667
75AC755E3E,서울특별시 성동구 마장로37길 45-6,동남**,서울 성동구,축산물,마장동,4,5,5,5,4,1,0.0,4.6875,6.016666666666667,68.47916666666667,57.604166666666664,0.8985666666666666,2.7565125,3.2074249999999997,6.784254166666667,31.471420833333337,1.0097666666666667,2.6101541666666663,3.638408333333333,8.3574125,39.270245833333334,19.035416666666666,9.63,9.925,0.0,85.90833333333333
75C9AC2BFE,서울특별시 성동구 아차산로7길 14-1,모*,서울 성동구,일반 유흥주점,성수,5,2,4,4,1,3,0.0,250.40952380952382,42.01428571428571,23.261904761904763,23.295238095238098,19.18345238095238,45.731647619047614,12.962342857142858,4.080628571428571,1.2328761904761905,3.930833333333333,9.392161904761904,2.4805142857142854,0.771752380952381,0.23379047619047622,22.752857142857142,20.08238095238095,15.066666666666668,5.019047619047619,79.92380952380952
75E1602760,서울특별시 성동구 왕십리로31길 21,오저*,서울 성동구,테마카페,왕십리,5,6,5,5,5,1,0.0,1.66875,5.55,84.86875,0.0,3.3229,13.4083625,4.9518125,4.39394375,1.82610625,9.5646,32.9541375,9.8731875,14.01855625,5.69264375,28.81375,20.413125,63.75,1.25,28.75
75E3C003BC,서울특별시 성동구 용답19길 11-1,봉평**********,서울 성동구,한식-국수/만두,답십리,4,2,2,1,3,1,16.383333333333333,304.98333333333335,368.62083333333334,5.416666666666667,6.720833333333333,3.650445833333334,4.7652875,5.324075,13.011058333333333,18.5467875,4.437054166666666,5.768045833333334,6.442591666666667,15.797275,22.269879166666666,28.73833333333333,7.410833333333334,28.69166666666667,12.779166666666667,58.537499999999994
75E89D6E30,서울 성동구 고산자로 331.,마장*********,서울 성동구,축산물,마장동,3,6,6,6,5,5,0.0,2.825,0.2875,69.06666666666666,58.94166666666667,0.11,10.072091666666667,15.102333333333332,7.522258333333334,0.0,11.898333333333333,12.823741666666667,5.4351666666666665,37.031908333333334,0.0,25.22875,2.7083333333333335,8.333333333333334,0.0,8.333333333333334
75F4B46777,서울특별시 성동구 연무장13길 9,진수**,서울 성동구,한식뷔페,성수,3,2,1,2,4,3,0.0,211.52083333333334,599.3916666666667,11.399999999999999,15.095833333333335,13.6691375,26.0383875,14.282054166666667,11.664200000000001,12.097299999999999,3.8808625,7.5282791666666675,3.9804458333333335,3.294133333333333,3.5610333333333335,46.27333333333333,9.220833333333333,6.875,31.025000000000002,62.099999999999994
75F892EF1E,서울특별시 성동구 왕십리로4길 10-12,서울**,서울 성동구,한식-단품요리일반,뚝섬,6,3,4,4,2,2,0.0,125.4,63.725,38.9625,38.3625,21.092575,27.7599375,8.1171,6.28275,1.305975,11.069925,15.0275625,4.8579,3.77975,0.719025,14.09375,40.33,21.325,14.7,63.975
7608ABD020,서울특별시 성동구 마조로1길 39,해탄******,서울 성동구,한식-해물/생선,한양대,6,1,3,2,2,3,9.97,406.21,242.95,14.13,28.7,9.1186,15.14578,16.03549,14.943710000000001,6.73827,5.6714,9.214220000000001,9.84451,9.16629,4.14173,9.972999999999999,29.772,32.07,14.0,53.93
761947ABD9,서울 성동구 마장동,호남*,서울 성동구,한식-육류/고기,마장동,2,1,4,3,1,3,0.0,380.29583333333335,100.49583333333334,2.9749999999999996,4.495833333333334,6.267979166666667,13.998991666666667,15.354329166666666,19.946820833333334,17.78705,2.332020833333333,5.1426750000000006,5.570670833333334,7.140679166666668,6.43795,11.3325,7.115833333333334,10.912500000000001,4.0625,85.03333333333333
7634BB5C6E,서울 성동구 아차산로 100 .,제일***,서울 성동구,한식-단품요리일반,성수,6,3,1,1,5,2,0.0,112.16666666666667,652.3,61.066666666666656,47.93333333333333,12.935466666666667,8.123133333333334,3.4574000000000003,3.1060666666666665,2.111266666666667,30.59786666666667,19.243533333333332,8.1426,7.3272666666666675,4.955400000000001,15.676666666666668,68.06,16.366666666666667,21.333333333333332,62.300000000000004
7635F397CD,서울 성동구 고산자로8길 23-1,제일**,서울 성동구,분식,왕십리,1,4,4,4,4,2,0.0,41.9875,42.349999999999994,48.53333333333333,0.0,7.380649999999999,8.225154166666666,14.282479166666668,14.297654166666668,11.472683333333332,6.23185,6.449845833333333,11.342520833333333,11.327345833333332,9.006483333333334,35.388749999999995,7.465833333333332,52.412499999999994,18.520833333333332,29.070833333333333
7638584FB7,서울 성동구 고산자로 297.,왕십*********,서울 성동구,치킨,왕십리,4,2,3,2,3,3,35.020833333333336,335.07916666666665,283.025,5.670833333333333,16.045833333333334,11.383716666666666,15.5208,9.5571625,13.753591666666667,6.8519125,8.591283333333333,11.683366666666666,7.1928375,10.333908333333333,5.139754166666666,12.87625,8.4925,37.09583333333333,9.6875,53.208333333333336
7645F49DBD,서울특별시 성동구 왕십리광장로 17,케밥*,서울 성동구,양식,왕십리,3,3,1,1,5,2,33.2375,169.51666666666668,542.0625,11.0,19.441666666666666,14.959395833333332,16.323979166666664,10.071695833333333,7.5593916666666665,3.277579166666667,13.611437500000001,14.984354166666666,9.219970833333333,6.953108333333334,3.0307541666666666,24.901666666666667,7.105833333333333,40.462500000000006,6.766666666666667,52.787499999999994
7656BE5765,서울특별시 성동구 왕십리로20길 8,왕십****,서울 성동구,한식-육류/고기,왕십리,4,3,4,4,2,1,0.0,136.45833333333334,51.516666666666666,15.058333333333334,23.358333333333334,17.046691666666668,20.331366666666668,15.674212500000001,13.7914625,6.376008333333334,6.249141666666667,7.4353,5.729954166666667,5.041870833333333,2.328158333333333,10.020000000000001,7.702916666666667,31.616666666666667,8.791666666666666,59.59166666666667
765AA249BB,서울 성동구 무학로 33.,좋은******,서울 성동구,식료품,왕십리,6,6,6,6,6,6,0.0,0.37142857142857144,0.7714285714285715,69.97857142857143,0.0,10.0386,6.692399999999999,3.3461999999999996,0.0,3.3461999999999996,26.73282857142857,17.821885714285717,8.910942857142858,0.0,8.910942857142858,8.571428571428571,7.142857142857143,6.121428571428571,1.0214285714285716,0.0
7670A96873,서울 성동구 성수일로12길 19-1,성수**,서울 성동구,백반/가정식,성수,1,3,3,3,4,3,0.0,135.825,276.4291666666667,16.183333333333334,20.175,9.896133333333333,19.401387500000002,22.952720833333334,18.20970416666667,9.467754166666667,2.3997,4.9402791666666666,5.7681125,4.6944625,2.2447458333333334,53.61416666666667,8.059999999999999,15.791666666666666,44.233333333333334,39.962500000000006
7679418849,서울특별시 성동구 성덕정길 92-2,플록******,서울 성동구,한식-단품요리일반,성수,4,4,3,3,5,3,0.0,41.45,142.90833333333333,38.3875,35.087500000000006,7.081970833333333,10.992258333333332,9.110333333333333,10.748445833333333,11.793808333333333,7.155529166666666,10.945241666666668,9.189666666666666,10.9848875,11.985358333333332,36.77041666666666,6.6779166666666665,48.395833333333336,9.529166666666667,42.083333333333336
767D03BC73,서울특별시 성동구 무학로 33,모모**,서울 성동구,분식,왕십리,3,4,2,3,4,4,5.870833333333334,137.49583333333334,155.77916666666667,15.799999999999999,0.0,3.9997041666666666,10.126270833333333,16.5293875,6.565875,3.2853875,5.812795833333333,14.802895833333334,24.374779166666666,9.692458333333333,4.806279166666666,40.77291666666667,5.89625,50.520833333333336,10.058333333333334,39.416666666666664
767F3362ED,서울특별시 성동구 왕십리로20길 43,다사*,서울 성동구,호프/맥주,왕십리,3,5,6,6,4,4,0.0,8.245833333333334,9.958333333333334,69.02083333333333,65.675,6.866666666666666,11.649999999999999,4.816666666666666,55.30833333333333,21.370833333333334,0.0,0.0,0.0,0.0,0.0,55.7575,6.0975,22.220833333333335,0.0,27.779166666666665
768A5CD0A0,서울  성동구  독서당로40길  39,육연*,서울 성동구,한식-단품요리일반,옥수,2,2,2,2,4,1,32.958333333333336,202.52499999999998,331.3041666666667,8.212499999999999,9.733333333333333,7.972179166666667,10.048391666666667,12.518166666666666,13.520800000000001,10.764912500000001,6.5528208333333335,8.297441666666666,10.298499999999999,11.095866666666668,8.930920833333333,32.47541666666667,5.824583333333333,55.90833333333333,7.208333333333333,36.875
768E71CF20,서울특별시 성동구 성덕정길 57,플란**********,서울 성동구,샌드위치/토스트,성수,6,5,4,4,5,3,0.0,14.16,44.1,80.24,61.68,9.612919999999999,10.409379999999999,5.71962,4.4534199999999995,3.79782,18.74708,20.17062,11.18038,8.66658,7.28218,32.278,44.786,36.08,15.48,48.46
76B71D3DF0,서울 성동구 무학로2길 42-1.,껍데**,서울 성동구,한식-육류/고기,왕십리,2,3,3,3,3,3,0.0,136.11666666666667,113.19166666666666,12.116666666666667,20.091666666666665,15.92595,20.7230625,11.621649999999999,12.417537500000002,10.781500000000001,6.357383333333334,8.2894375,4.6408499999999995,4.9574625,4.3185,10.210833333333333,7.428333333333334,31.304166666666667,6.883333333333334,61.80416666666666
770CC873E4,서울특별시 성동구 성수이로 18,글리*,서울 성동구,카페,성수,5,5,4,4,4,2,0.19166666666666665,28.370833333333334,56.34583333333333,62.31666666666667,50.80416666666667,9.651208333333335,10.839608333333334,3.1198333333333332,2.057875,0.9700208333333333,31.377958333333336,25.722891666666666,7.9885,5.837958333333334,2.4508125,17.645416666666666,16.607916666666668,21.65,5.691666666666666,72.6625
7727CDA849,서울 성동구 상원길 64.,코너*,서울 성동구,양식,뚝섬,4,2,4,4,1,1,0.0,145.74583333333334,51.37083333333333,11.7375,13.575,21.251033333333332,18.9449625,3.2422583333333335,2.0359,0.7397750000000001,24.886466666666667,21.984204166666665,3.691075,2.3766,0.8685583333333333,2.6929166666666666,8.545,7.629166666666666,6.862500000000001,85.525
775E4B34A4,서울특별시 성동구 무수막길 89-2,신금*****,서울 성동구,분식,신금호,4,5,3,4,5,2,5.104166666666667,35.07083333333333,55.49583333333333,49.858333333333334,55.079166666666666,4.513704166666667,8.529654166666667,12.1531625,9.133637499999999,4.6734625,7.057129166666666,13.357845833333334,18.9843375,14.287195833333335,7.297370833333334,31.211666666666662,6.40375,76.79583333333333,5.737500000000001,17.470833333333335
776F48CD6C,서울특별시 성동구 왕십리로 98-1,성수*****,서울 성동구,베이커리,뚝섬,5,2,1,1,4,2,12.320833333333333,314.02916666666664,354.07916666666665,8.3125,16.791666666666668,15.310425,6.2349375,4.111479166666666,3.8145833333333337,1.3414666666666666,34.39790833333333,13.998395833333333,9.221854166666667,8.556249999999999,3.0002,12.943750000000001,9.649583333333332,14.637500000000001,7.5166666666666675,77.82916666666667
777479BC93,서울특별시 성동구 독서당로 434,참김***,서울 성동구,분식,금남시장,3,5,4,4,5,1,0.0,17.75,36.425,60.400000000000006,0.0,4.7267375000000005,7.942845833333333,14.2023125,12.152629166666665,8.2257625,5.223262500000001,8.861320833333332,15.851854166666666,13.5265375,9.2867375,33.16458333333333,6.5775,77.07083333333334,5.345833333333333,17.5875
777CA00C62,서울특별시 성동구 뚝섬로13길 32-1,키치**,서울 성동구,일식-덮밥/돈가스,성수,6,4,3,3,4,2,0.0,32.43,138.47,73.37,48.15,18.030230000000003,29.78022,11.540740000000001,1.74608,1.1077,13.169769999999998,16.66978,5.83926,1.29392,0.8123,15.179,37.31100000000001,7.76,32.59,59.67
77912A90AA,서울 성동구 독서당로 187.,착한***,서울 성동구,한식-단품요리일반,옥수,4,5,5,5,4,2,96.38749999999999,6.920833333333333,10.754166666666666,62.3125,0.0,7.674870833333333,26.171408333333332,15.484545833333335,13.165979166666666,4.9253375,3.3084625,12.570258333333333,7.6946208333333335,6.667354166666667,2.3579958333333333,30.56583333333333,5.270833333333333,22.262500000000003,12.120833333333332,57.28333333333333
779A336040,서울 성동구 무학로2길 23-1,아라**,서울 성동구,일식-참치회,왕십리,2,2,4,4,1,2,0.0,115.52499999999999,45.833333333333336,18.729166666666668,17.737499999999997,6.967912500000001,19.24791666666667,17.903450000000003,20.656916666666667,10.6463625,2.2737541666666665,6.272916666666666,5.817383333333334,6.74725,3.474470833333333,21.811666666666667,6.8125,43.325,11.420833333333333,45.2625
77B5670808,서울 성동구 사근동12길 8.,앨*,서울 성동구,카페,한양대,3,3,3,3,4,3,0.0,118.45833333333333,159.51666666666668,22.716666666666665,46.24583333333333,22.099345833333334,3.1426916666666664,5.5215125,6.675325,1.9399458333333333,34.075654166666666,4.898975,8.4784875,10.212175,2.9767208333333333,38.197500000000005,7.3012500000000005,31.537499999999998,13.7,54.77916666666667
77CCF7C070,서울특별시 성동구 장터길 38-1,동네**,서울 성동구,한식-해물/생선,금남시장,4,3,4,4,2,1,39.608333333333334,88.7875,40.920833333333334,21.383333333333333,19.8125,5.868358333333333,19.539029166666666,26.345283333333334,11.1654125,2.3556333333333335,3.127475,10.419304166666667,13.983883333333333,5.930420833333333,1.2568666666666666,14.495833333333334,6.675833333333333,44.962500000000006,6.612500000000001,48.420833333333334
77CDCFE833,서울특별시 성동구 아차산로7길 4,우향******,서울 성동구,백반/가정식,성수,4,3,4,4,2,3,0.0,178.54166666666666,65.47916666666667,7.2666666666666675,10.679166666666667,17.447445833333333,22.492687500000002,12.794812499999999,8.979083333333334,3.0423791666666666,9.5733875,12.148979166666667,7.0176875,4.84175,1.6326208333333332,11.607916666666666,4.72375,17.1,18.679166666666667,60.050000000000004
77DBEC55AD,서울특별시 성동구 아차산로1길 9,카모*****,서울 성동구,커피전문점,뚝섬,4,4,2,2,5,2,0.0,73.475,246.92499999999998,26.954166666666666,31.404166666666665,17.005904166666667,21.923891666666666,4.420158333333333,2.8100208333333336,1.1403041666666667,18.839929166666664,24.442774999999997,4.988175,3.1316458333333332,1.2721958333333334,23.87125,7.553333333333334,20.654166666666665,15.566666666666666,63.775000000000006
77E24452D3,서울 성동구 성수이로10길 8.,우곤**,서울 성동구,일식-덮밥/돈가스,성수,2,3,2,2,4,3,1.1333333333333333,142.76666666666668,275.23333333333335,14.191666666666666,18.237499999999997,21.518104166666667,21.59197083333333,7.512979166666666,4.107191666666667,1.1474166666666668,16.94439583333333,17.074695833333333,5.920354166666666,3.246975,0.9109166666666666,31.96125,6.962916666666667,10.433333333333332,39.9875,49.59583333333333
77E55DE284,서울특별시 성동구 왕십리로21가길 1,려기****,서울 성동구,중식당,왕십리,5,4,4,4,4,3,18.846666666666668,22.64666666666667,35.9,75.66,61.446666666666665,10.730086666666667,15.52524,12.161773333333333,11.864460000000001,6.50156,6.923246666666667,9.861426666666667,7.75156,7.748873333333333,4.245106666666667,21.920666666666666,22.238666666666667,40.20666666666666,12.706666666666667,40.413333333333334
77E78C7C26,서울 성동구 금호로 40.,금호**************,서울 성동구,요리주점,금남시장,3,4,4,4,3,1,0.7375,53.2625,31.50416666666667,36.733333333333334,0.0,4.211366666666667,18.281862500000003,25.40544583333333,18.075262499999997,2.2691458333333334,1.9803000000000002,8.476470833333332,11.836220833333334,8.420570833333334,1.0516875,20.555,8.578333333333333,61.18333333333333,7.466666666666667,31.37083333333333
77F053DC44,서울 성동구 아차산로 96,행*,서울 성동구,호프/맥주,성수,1,2,3,3,3,2,0.0,206.3125,192.89166666666668,9.100000000000001,13.8625,10.985320833333333,16.992825,16.091516666666667,16.080016666666666,10.266887500000001,4.618845833333333,7.140508333333333,6.766816666666667,6.74915,4.3081125,18.168333333333337,7.122916666666667,22.508333333333333,29.69166666666667,47.833333333333336
781D674024,서울 성동구 성덕정길 102.,성수**,서울 성동구,백반/가정식,성수,1,5,5,5,3,1,0.0,19.495833333333334,15.408333333333335,53.5,46.233333333333334,1.7654958333333335,3.890579166666667,8.881270833333334,26.88746666666667,41.768116666666664,0.32617083333333335,0.8094208333333334,1.8020625000000001,5.383366666666666,8.481883333333334,22.960833333333333,8.050416666666667,61.583333333333336,6.529166666666666,31.887500000000003
7825F19A1A,서울 성동구 광나루로4길 8-1.,쁘띠**,서울 성동구,베이커리,성수,2,5,5,4,4,1,0.0,11.470833333333333,6.854166666666667,64.125,46.766666666666666,17.4050625,16.193829166666667,7.446454166666667,4.9407749999999995,2.249529166666667,18.949104166666665,17.352004166666667,7.899379166666667,5.209225,2.3504708333333335,14.199583333333333,6.670416666666666,27.145833333333332,19.0,53.849999999999994
7829A485F0,서울특별시 성동구 뚝섬로 390,원스**,서울 성동구,카페,성수,5,4,2,2,5,3,0.0,90.175,79.32916666666667,28.441666666666666,31.983333333333334,6.628154166666667,9.058541666666667,7.279616666666666,10.517191666666667,10.232366666666667,8.663512500000001,11.708125,9.507883333333332,13.591141666666665,12.800966666666666,30.827916666666667,9.26875,49.833333333333336,11.7375,38.42916666666667
78443A3289,서울 성동구 마조로3가길 30,동래********,서울 성동구,한식-단품요리일반,한양대,3,2,3,2,3,2,0.0,278.86249999999995,160.85833333333332,4.608333333333333,15.100000000000001,34.70956666666667,14.3083,6.493333333333333,7.936745833333333,2.112033333333333,18.2821,7.500033333333333,3.3983333333333334,4.154920833333333,1.1004666666666667,8.354166666666666,6.930416666666667,27.158333333333335,8.391666666666667,64.44999999999999
785B99118A,서울특별시 성동구 장터길 44-2,오츠**,서울 성동구,이자카야,금남시장,4,3,4,4,1,2,61.12083333333333,149.47500000000002,37.8625,11.5125,11.058333333333334,10.471320833333333,24.619516666666666,12.756629166666666,4.435708333333333,2.0263208333333336,8.757845833333333,20.730483333333336,10.755870833333333,3.7267916666666667,1.6986791666666667,10.014166666666666,7.390000000000001,41.858333333333334,3.5416666666666665,54.6125
786BDBABFF,서울특별시 성동구 용답19길 3,왕십*****,서울 성동구,한식-찌개/전골,답십리,6,4,4,4,3,2,0.0,84.16,57.34,62.34,0.0,13.88216,11.5008,8.64748,11.352360000000001,4.96988,8.17784,6.7992,5.09252,6.64764,2.95012,9.448,41.156000000000006,33.7,6.06,40.26
